"Language","Glottocode","PC1","PC2","PC3"
"Nigerian Pidgin","nige1257",-2.33158148382157,-0.2670549732474,-0.204376881804879
"Bai, Dali","dali1242",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Akha","akha1245",-1.24377779842414,-0.787486925985518,-1.50900453591522
"Lahu, Black","lahu1253",-2.1462316399337,-0.330673603472499,-0.0192192936074471
"Jinuo","jino1236",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Yi, Xide","sich1238",1.58548825910046,5.25345109440243,-2.97450930737058
"Nusu, Central","cent2003",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Tujia","tuji1244",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Rawang","rawa1265",-2.22195817147998,-0.260626211902522,-0.164288315730269
"Caodeng","tsho1240",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Daofu","horp1240",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Xumi","shix1238",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Guiqiong","guiq1238",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Tangut","tang1334",-1.10025094961333,-0.425211434754536,-0.588618320410627
"Chepang","chep1245",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Bahing","bahi1252",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Athpare","athp1241",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Motui Menba",NA,-2.22195817147998,-0.260626211902522,-0.164288315730269
"Rongpo","rong1264",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Sak","sakm1234",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Phom","phom1236",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Nocte","noct1238",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Deori","deor1238",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Tangkhul","tang1336",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Zeme","zeme1240",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Mao","maon1237",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Lotha Naga","loth1237",0.225204429364736,2.86076326675707,-2.24479569784154
"Mongsen Ao, Mangmetong",NA,-1.10025094961333,-0.425211434754536,-0.588618320410627
"Lakher, Mara","mara1382",-0.863723668415693,4.38401268946603,-2.29097003128539
"Lushai, Mizo","lush1249",-2.1462316399337,-0.330673603472499,-0.0192192936074471
"Lai, Hakha","haka1240",-2.22195817147998,-0.260626211902522,-0.164288315730269
"Thado","thad1238",-1.10350553742228,2.95376813950331,-1.93901575267135
"Darang","diga1241",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Damu","damu1236",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Damu","damu1236",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Damu","damu1236",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Damu","damu1236",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Bokar","boka1249",-1.56681051867483,-0.65068965616013,-0.353349718331763
"Ossetic  (Ossetian)","osse1245",-2.33123778991355,0.601078385204969,-0.426045207667809
"Croatian, Split",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Arabic, Khartoum","khar1296",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Votic","voti1245",1.8911710397466,0.682893543132704,2.09948366948174
"Ho","hooo1248",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Khakas","khak1248",-1.3384518068595,0.311049325662821,-0.522588371936136
"Chulym","chul1246",2.17191066208328,-0.250646062814007,0.834974335269906
"Tofa","tofa1248",2.17191066208328,-0.250646062814007,0.834974335269906
"Gta’","gata1239",1.84852402094087,0.787518907951474,0.387704620329488
"Sora","sora1254",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Swahili, Interior Kenyan",NA,-1.79669768556957,-1.10169649237462,-1.85546247672224
"Teso","teso1249",-2.45882680428414,0.206512627063143,-0.65798503513991
"Tiriki","tiri1257",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Bukusu","buku1249",-1.51622307829676,-0.897986759554282,-2.28442655719584
"Wanga","wang1294",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Meru","meru1245",-2.57738563517742,-0.937411256801855,-0.71087869449398
"Luganda","gand1255",-5.44712474660967,-0.0762985231010639,-0.467602088364907
"English, Kenyan","keny1281",-0.889696901750474,3.12194910864211,-2.10093968387367
"Teanu","tean1237",0.966455164057264,0.204254326096451,-0.8367838483542
"Kxoe","kxoe1243",0.890394944782272,0.828039517258319,0.560616049979375
"Ts’ixa","tsix1234",2.46726580735026,0.419870089371372,1.18000335868618
"Kuvale","kuva1244",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Romani, Lovari Vlax","vlax1238",0.0830073916082258,-1.26493495442299,0.162707766635446
"Romani, Lovari Vlax","vlax1238",0.0830073916082258,-1.26493495442299,0.162707766635446
"Romani, Central","carp1235",0.0830073916082258,-1.26493495442299,0.162707766635446
"Bantayanon","bant1293",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mon","monn1252",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Tavoyan","tavao1242",-1.05866140818514,-1.08144730335077,-0.278002631700196
"Rakhine","rakh1245",-1.08775341401291,5.6589107284498,-3.02259532323717
"Cebuano, Davao","dava1245",0.187221818498484,-0.593510083470662,-1.06095116201145
"Chahar","chah1241",2.14134097651455,0.0951800494104598,0.917089607778064
"Tzotzil, Zinacantan","tzot1264",1.54125569718064,-0.919758289320549,0.76855442163055
"Barai","nucl1630",1.78600370328738,0.449241722910704,0.411620616086768
"Arrernte","aran1263",-1.82667349764314,-0.340207903307121,-0.824891800085036
"Kukatja","kuka1246",1.07896732948278,-0.246097124378799,0.13231162002316
"Serewen",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Pom","pomm1237",0.507458257179389,-1.57008818387325,-0.53705357062241
"Wamesa, Windesi","wind1244",0.507458257179389,-1.57008818387325,-0.53705357062241
"Upper Kuskokwim","uppe1438",2.17272508610205,-0.214126297849784,0.908143966257377
"Oroqen","oroq1238",2.85283637828403,0.401837444703746,1.30227763576983
"Nenets (Tundra)","nene1249",4.91106668101459,-0.759510704426078,2.0071862518363
"Nenets (Tundra)","nene1249",4.91106668101459,-0.759510704426078,2.0071862518363
"Northern Kurdish, Zakho","zakn1242",0.0830073916082258,-1.26493495442299,0.162707766635446
"Kwarandzyey","kora1291",2.48889554207753,0.513585596623372,0.976232571351128
"Edolo","edol1239",1.41592386983872,0.162368531596869,0.276125331136253
"Dom","domm1246",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Awar","awar1249",1.81207857130151,-0.262005542954701,0.573364065461639
"Malay, East Javanese Peranakan","east2487",1.14162297242471,0.282015233496085,-0.49574295528658
"Kerinci, Pondok Tinggi",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Cantonese, Ipoh",NA,-1.10025094961333,-0.425211434754536,-0.588618320410627
"Kuuk Thaayorre","thay1249",1.07896732948278,-0.246097124378799,0.13231162002316
"Burarra","bura1267",0.99093429630442,0.136961001436525,0.174782253362479
"Ndjébbana","djee1236",4.35954265673765,1.07458313343448,1.2633808199708
"Gunwinggu","gunw1252",2.44981351460209,0.343981553722307,1.01873721378438
"Yolngu","sout3142",0.7814723589308,0.102906996891659,-0.0372047993278603
"Kuku-Muminh","kuku1283",3.12203737841715,-0.381797140186362,0.563805587354131
"Yir Yoront","yiry1245",3.12203737841715,-0.381797140186362,0.563805587354131
"Sindhi","sind1272",-6.33069955285152,0.920752970340574,1.15214976804825
"English, Milne Bay PNG",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"Kuman","kuma1280",0.838720429214794,-0.246055827817369,0.023560651617657
"Mambai","mamb1294",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Arapesh, Bumbita","bumb1241",1.46425127180867,-0.16381130874306,0.513495808278424
"Romei Onele",NA,1.44798952242528,0.239164445150584,0.291950414888761
"Bongu","bong1291",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Jilim","jiji1241",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Male","male1291",1.35918192402226,0.362247230654435,0.181649750512336
"Nakanai","naka1262",1.2498888855616,4.97044796843903,-3.79240476992862
"Mehek","mehe1243",1.16312516958093,-0.0116656938937418,0.564567573848035
"Hei’oho’",NA,2.10589462642523,0.218324426137422,0.507188097374184
"Nai","naii1241",1.18214875851142,0.233643753768533,0.387996124350914
"Ngalum","ngal1298",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Tok Pisin, Vanimo","vani1248",-0.889696901750474,3.12194910864211,-2.10093968387367
"Mocho","moch1257",2.43964648765953,0.0924174886982624,0.991561444540403
"Nahuatl (North Puebla)","nort3202",3.51368374012219,-0.0746703446274638,0.391356734572709
"Malay, Sorong Papuan",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Kadazan","kada1288",0.507458257179389,-1.57008818387325,-0.53705357062241
"Penan, Eastern","east2485",0.507458257179389,-1.57008818387325,-0.53705357062241
"Bih  (rade)","biha1246",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Arabic, Azazima Bedouin",NA,-0.31879671711881,-0.413531147275572,0.000515954815992203
"English, Irish","iris1255",-0.889696901750474,3.12194910864211,-2.10093968387367
"Malay, Dobo","dobo1244",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Nuaulu","nort2867",0.507458257179389,-1.57008818387325,-0.53705357062241
"Batuley","batu1258",0.507458257179389,-1.57008818387325,-0.53705357062241
"Kola","kola1285",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Tause","taus1252",1.27572056061267,-0.153507512728246,0.808389474129157
"Marori","moro1289",4.56515398392183,0.353985527010595,1.49451438483635
"Jivaro","shua1257",3.5092652770678,5.69133850667736,-2.44376496981175
"Tapan",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Malay, Belitung","bang1370",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Malay, Kedah","keda1251",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Malay, Satun","satu1239",-2.40756665031877,-0.728317714350935,-0.804189468135313
"Fongbe","fonn1241",-4.93643369281407,-0.743117037309435,1.03107820224996
"Sekani","seka1250",3.01862711845757,-2.22092037777199,0.187861177118352
"Kenyah, Lebo’ Vo’",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Kayan, Baram","bara1370",0.507458257179389,-1.57008818387325,-0.53705357062241
"Kayan, Rejang","reja1241",0.507458257179389,-1.57008818387325,-0.53705357062241
"Vietnamese, Danang",NA,1.5095691192407,0.209019530363581,0.215439873721014
"Penan, Western","west2563",0.507458257179389,-1.57008818387325,-0.53705357062241
"Kenga","keng1240",-1.79749882854209,0.015204444836303,0.234909577696025
"Daju, Dar Daju","dard1243",1.41592386983872,0.162368531596869,0.276125331136253
"Bolgo","bolg1251",-2.19155401324658,-1.04061559903146,-0.977997385408896
"Zan Gula","zang1249",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Malay, Johor",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Tsonga, Changana","chan1318",-5.3658051387282,0.381593655732427,2.45628233623744
"Tukudede","tuku1254",0.0437766949315417,-1.09356906466333,-0.791628439232139
"North Frisian, Fering-Öömrang",NA,-0.889696901750474,3.12194910864211,-2.10093968387367
"North Frisian, Mooring (west)","west2910",0.636263535056361,-1.24729221936302,0.331639350279015
"West Frisian","west2354",-0.889696901750474,3.12194910864211,-2.10093968387367
"Bobo","bobo1253",1.97477497426071,1.13699765341367,0.141655017265109
"Swahili, Dar Es Salaam",NA,-1.79669768556957,-1.10169649237462,-1.85546247672224
"Ritharngu","rita1239",1.81068664158114,0.749658903069472,0.133262992356428
"Jalkunan","jalk1242",2.2608788288212,0.546664530232209,0.424277040488169
"Tamasheq","tama1365",-1.45988594549644,-0.199757954187817,-0.240085676819108
"Chilcotin","chil1280",4.40198573427865,-0.221829809027808,0.051069220816798
"Warrnambool","warr1290",2.8628911238675,-0.547548363906176,0.50252510275283
"Wambaya","nucl1328",2.96097494509629,0.974632508027558,0.826613953822527
"Waray","wara1290",3.77999961609427,-0.713608889231895,1.25373872945522
"Duuŋidjawu","waka1274",3.12203737841715,-0.381797140186362,0.563805587354131
"Wangkajunga","wang1288",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Arrernte, Western","west2441",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Wonnarua","wona1238",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Bandjalang","band1358",3.12203737841715,-0.381797140186362,0.563805587354131
"Gidabal","gida1240",1.89132124355217,0.818348916164638,0.403919182907163
"Bidyara","bidy1243",1.99107563987746,0.735504589264441,0.224752368662292
"Kaytetye","kayt1238",1.07896732948278,-0.246097124378799,0.13231162002316
"Ngaanyatjarra","ngga1240",-0.453423690880871,-0.632805153447949,-0.465449042742908
"Ngadjumaja","ngad1258",3.12203737841715,-0.381797140186362,0.563805587354131
"Ngadjumaja","ngad1258",3.12203737841715,-0.381797140186362,0.563805587354131
"Ngandi","ngan1295",3.49763049365942,0.126474559701081,1.05786856393328
"Bunganditj","bung1264",2.8628911238675,-0.547548363906176,0.50252510275283
"Dharumbal","dhar1248",3.12203737841715,-0.381797140186362,0.563805587354131
"Dhanggati","dyan1250",2.8628911238675,-0.547548363906176,0.50252510275283
"Garrwa, Western","gara1269",2.52476846201401,-0.127894065624163,0.317675869190973
"Nyoongar","nyun1247",1.92844736265893,1.14143451037632,0.0885366007640216
"Warndarang","wand1263",3.99417812438729,-0.521527344346279,1.15456762082413
"Manobo","mano1276",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Kamchadal, Western","itel1242",3.02874578332965,2.06167664824717,-0.929971310753349
"Kirghiz","kirg1242",-4.19128683615844,2.24346855373278,3.34173919742708
"Uyghur","uigh1240",-1.3384518068595,0.311049325662821,-0.522588371936136
"Maranao","mara1404",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Eskimo, St. Lawrence Island Yupik","cent2128",3.76781363907576,-1.09403446762804,1.97161665365656
"Eskimo, St. Lawrence Island Yupik","cent2128",4.24253269343228,-0.0480977442982945,0.434073351619346
"Eskimo, St. Lawrence Island Yupik","cent2128",3.76781363907576,-1.09403446762804,1.97161665365656
"Eskimo, St. Lawrence Island Yupik","cent2128",4.24253269343228,-0.0480977442982945,0.434073351619346
"Eskimo, Kangiryuarmiut",NA,-1.72066009369353,0.844563206963084,0.478084221039338
"Inuktitut, North Baffin","baff1240",3.36204706152495,0.00666503329966162,0.864453082571622
"Vaagri Boli","vaag1238",0.0830073916082258,-1.26493495442299,0.162707766635446
"Nihali","niha1238",3.64556468362518,0.238053016542877,1.39119562064529
"Badaga","bada1257",1.90171884619141,-0.195909087446972,0.203674570471578
"Tigre, Beni Amer","tigr1270",-1.9677843063007,-0.359815684531489,-0.243705748579701
"Tigre, Beni Amer","tigr1270",-1.9677843063007,-0.359815684531489,-0.243705748579701
"Bonda","bond1245",1.84852402094087,0.787518907951474,0.387704620329488
"Rapting","rapt1240",0.838720429214794,-0.246055827817369,0.023560651617657
"Yoidik","yoid1240",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Rempi","remp1241",0.838720429214794,-0.246055827817369,0.023560651617657
"Kare","kare1341",0.838720429214794,-0.246055827817369,0.023560651617657
"Girawa","muni1257",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Munit","guma1255",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Gumalu","gira1247",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Bau","bauu1244",0.838720429214794,-0.246055827817369,0.023560651617657
"Bagupi","bagu1252",1.76446083920339,0.681562011624082,0.0541856418895064
"Utu","utuu1240",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Garuh","nobo1238",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Kamba","wagi1249",0.838720429214794,-0.246055827817369,0.023560651617657
"Sileibi","sile1255",1.76446083920339,0.681562011624082,0.0541856418895064
"Pondoma","anam1247",0.838720429214794,-0.246055827817369,0.023560651617657
"Moresada","more1258",0.838720429214794,-0.246055827817369,0.023560651617657
"Wadaginam","wada1263",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Atemple","mand1241",1.82636294934007,0.871064044597352,0.324200900320149
"Emerum","apal1256",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Musak","musa1266",0.838720429214794,-0.246055827817369,0.023560651617657
"Biyom","biyo1244",0.838720429214794,-0.246055827817369,0.023560651617657
"Faita","fait1240",1.82636294934007,0.871064044597352,0.324200900320149
"Mugil","barg1252",0.838720429214794,-0.246055827817369,0.023560651617657
"Bunabun","brem1238",0.838720429214794,-0.246055827817369,0.023560651617657
"Korak","kora1296",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Pila","maia1254",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Tani","maia1253",0.838720429214794,-0.246055827817369,0.023560651617657
"Bepour","bepo1240",0.838720429214794,-0.246055827817369,0.023560651617657
"Kowaki","kowa1245",1.82636294934007,0.871064044597352,0.324200900320149
"Wanambre","wana1269",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Abasakur","pall1244",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Yaben","yabe1255",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Yarawata","yara1250",1.78441843994265,0.954737722873737,0.342019468463308
"Parawen","para1307",0.838720429214794,-0.246055827817369,0.023560651617657
"Bobangi","bang1354",-1.6502226957495,-1.5995746681429,-0.806428818330197
"Bure","bure1242",1.94439776887198,0.47550821027415,0.295102264471686
